"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-08-31","73","82","61"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-01","65","74","56"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-02","65","75","53"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-03","65","77","50"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-04","67","80","57"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-05","73","87","59"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-06","79","90","71"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-07","81","91","73"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-08","77","81","68"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-09","72","80","64"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-10","69","71","59"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-11","63","74","52"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-12","65","77","56"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-13","68","83","56"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-14","69","72","60"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-15","65","75","57"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-16","68","83","57"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-17","72","79","62"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-18","68","77","56"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-19","66","83","53"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-20","71","82","62"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-21","71","84","62"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-22","71","82","62"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-23","71","78","63"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-24","67","75","59"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-25","68","83","59"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-26","65","69","51"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-27","57","69","47"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-28","55","61","50"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-29","59","70","55"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-09-30","60","65","58"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-01","60","67","47"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-02","55","67","47"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-03","61","67","56"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-04","63","76","58"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-05","69","81","59"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-06","67","78","57"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-07","68","79","50"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-08","53","59","43"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-09","51","63","43"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-10","54","68","43"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-11","60","71","53"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-12","63","72","50"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-13","51","57","38"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-14","48","64","39"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-15","58","72","48"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-16","65","67","62"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-17","70","80","63"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-18","72","76","49"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-19","56","70","45"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-20","55","58","50"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-21","48","54","38"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-22","45","55","36"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-23","52","71","41"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-24","52","56","35"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-25","42","53","30"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-26","46","47","42"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-27","45","48","43"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-28","48","61","40"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-29","63","70","59"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-30","56","59","39"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-10-31","45","55","35"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-01","62","77","54"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-02","64","71","59"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-03","57","61","47"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-04","47","58","36"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-05","48","65","38"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-06","53","68","40"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-07","51","65","40"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-08","50","57","45"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-09","47","55","36"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-10","44","60","35"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-11","49","53","32"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-12","36","50","24"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-13","40","53","27"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-14","45","58","35"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-15","48","60","35"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-16","50","60","36"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-17","54","72","35"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-18","66","71","44"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-19","39","41","30"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-20","36","37","32"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-21","37","41","30"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-22","35","41","27"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-23","40","41","33"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-24","42","44","39"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-25","38","40","36"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-26","40","43","38"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-27","36","44","29"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-28","44","47","38"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-29","50","57","44"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-11-30","44","47","34"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-01","36","40","34"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-02","36","37","34"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-03","35","36","32"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-04","32","35","30"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-05","32","33","30"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-06","33","40","28"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-07","29","31","25"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-08","22","25","19"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-09","22","26","20"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-10","20","23","18"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-11","25","32","22"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-12","28","33","4"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-13","16","24","6"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-14","8","19","-3"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-15","9","11","3"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-16","9","19","4"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-17","22","29","19"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-18","19","22","-4"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-19","-3","9","-14"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-20","15","26","8"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-21","24","35","16"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-22","34","37","24"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-23","29","36","23"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-24","35","37","33"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-25","33","35","32"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-26","44","53","31"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-27","31","33","26"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-28","30","42","21"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-29","34","37","29"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-30","29","32","26"
"USW00014848","SOUTH BEND AIRPORT, IN US","2016-12-31","35","42","29"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-01","29","38","20"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-02","32","41","26"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-03","38","41","33"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-04","24","33","15"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-05","13","15","8"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-06","6","9","-2"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-07","5","16","-4"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-08","14","17","12"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-09","20","29","14"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-10","35","50","28"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-11","35","54","26"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-12","34","38","23"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-13","24","27","19"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-14","27","31","18"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-15","24","36","17"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-16","32","37","28"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-17","40","50","34"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-18","34","35","33"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-19","35","39","33"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-20","38","46","37"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-21","50","61","37"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-22","40","43","34"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-23","39","40","37"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-24","37","38","35"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-25","38","47","34"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-26","33","34","30"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-27","28","30","23"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-28","25","28","24"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-29","26","27","21"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-30","22","32","19"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-01-31","33","35","32"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-01","33","36","27"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-02","22","27","15"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-03","20","25","15"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-04","20","31","11"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-05","31","38","21"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-06","32","54","19"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-07","47","57","36"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-08","33","36","24"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-09","20","24","14"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-10","23","39","14"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-11","40","50","33"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-12","39","46","33"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-13","34","44","23"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-14","37","50","30"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-15","33","35","24"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-16","28","36","24"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-17","40","64","28"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-18","53","66","36"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-19","45","65","28"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-20","47","64","34"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-21","56","62","46"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-22","52","62","41"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-23","51","59","41"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-24","53","63","35"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-25","31","37","23"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-26","30","46","19"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-27","39","51","27"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-02-28","47","59","43"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-01","47","55","29"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-02","29","31","24"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-03","25","27","22"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-04","27","35","23"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-05","37","57","27"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-06","53","57","49"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-07","53","61","40"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-08","44","52","36"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-09","38","42","23"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-10","29","33","16"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-11","21","26","15"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-12","23","34","15"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-13","26","29","22"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-14","20","24","13"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-15","21","29","15"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-16","23","35","12"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-17","31","40","27"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-18","36","41","35"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-19","38","47","33"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-20","44","54","37"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-21","40","50","29"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-22","29","38","18"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-23","32","48","25"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-24","56","78","45"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-25","53","59","42"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-26","49","58","44"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-27","51","55","42"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-28","43","46","35"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-29","43","57","31"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-30","44","46","39"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-03-31","40","43","37"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-01","41","53","30"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-02","44","59","31"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-03","51","57","47"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-04","47","57","33"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-05","42","46","32"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-06","38","42","32"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-07","39","46","28"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-08","43","63","27"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-09","61","76","49"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-10","67","72","54"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-11","50","54","40"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-12","44","58","30"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-13","48","56","37"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-14","53","69","44"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-15","66","80","57"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-16","67","71","45"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-17","55","69","39"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-18","58","74","45"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-19","65","71","51"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-20","63","76","51"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-21","47","51","37"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-22","46","62","35"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-23","49","69","31"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-24","54","72","37"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-25","61","74","49"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-26","70","82","61"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-27","57","61","45"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-28","50","61","41"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-29","52","55","44"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-04-30","51","68","43"
"USW00014848","SOUTH BEND AIRPORT, IN US","2017-05-01","58","65","44"
